Death Rate Report for Tennessee by County,,,,,,,,,,
"All Cancer Sites, 2011-2015",,,,,,,,,,
"All Races (includes Hispanic), Both Sexes, All Ages",,,,,,,,,,
Sorted by Rate,,,,,,,,,,
County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate - deaths per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend in Death Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
Meigs County,47121,No,214.3,181.7,251.5,34,stable,0.5,-0.8,1.9
Obion County,47131,No,214.1,194.6,235.2,92,stable,0,-0.5,0.6
Humphreys County,47085,No,212.3,187.3,240.1,54,stable,-0.2,-0.9,0.5
Macon County,47111,No,211.5,187.3,238.1,57,stable,-0.2,-0.7,0.4
Fentress County,47049,No,211.1,185.3,239.8,52,stable,-0.5,-1.2,0.3
Grundy County,47061,No,210.7,181.5,243.6,40,stable,0.5,-0.6,1.6
Tipton County,47167,No,210.6,194.5,227.6,134,stable,-0.2,-0.8,0.3
Polk County,47139,No,209.5,183.6,238.4,50,stable,-0.8,-1.9,0.3
Clay County,47027,No,209.1,174.1,250.3,26,stable,-1,-2,0
Decatur County,47039,No,208.7,179.4,242.1,39,stable,-0.2,-1.2,0.8
Wayne County,47181,No,207.4,181.4,236.4,47,stable,0.1,-0.6,0.9
Henderson County,47077,No,207,185.7,230.2,72,stable,-0.4,-1,0.3
Lauderdale County,47097,No,205.6,182.9,230.5,62,falling,-0.6,-1.2,-0.1
McNairy County,47109,No,205.4,184.9,227.9,76,stable,-0.2,-0.8,0.5
Marshall County,47117,No,204.8,184,227.3,75,stable,-0.4,-1,0.3
Lewis County,47101,No,203.5,172.9,238.4,33,stable,-0.6,-1.2,0
Cannon County,47015,No,202.4,174.2,234.3,38,stable,-0.2,-1.1,0.7
Gibson County,47053,No,202,186.6,218.3,132,stable,-0.4,-1,0.2
Putnam County,47141,No,201.5,188.2,215.5,176,stable,-0.2,-0.7,0.3
Dickson County,47043,No,201.1,184.9,218.4,117,falling,-0.6,-1,-0.2
Hickman County,47081,No,201,178.4,225.9,60,stable,-0.4,-1.3,0.4
Warren County,47177,No,200.3,183,219,100,stable,-0.1,-0.8,0.5
Henry County,47079,No,200,182.3,219.2,99,stable,-0.4,-1,0.1
Unicoi County,47171,No,199.8,176.9,225.3,58,stable,0.1,-0.6,0.7
Hawkins County,47073,No,196.7,182.6,211.7,152,stable,0.1,-0.3,0.5
Hardeman County,47069,No,196.5,175.1,220.1,63,stable,-0.4,-1.2,0.4
Shelby County,47157,No,195,190.8,199.2,1767,falling,-1.1,-1.2,-1
Rhea County,47143,No,194.9,176,215.4,82,falling,-0.7,-1.3,-0.2
Coffee County,47031,No,194.2,179.4,209.9,131,falling,-0.7,-1.2,-0.2
Giles County,47055,No,193.7,174.5,214.7,78,stable,-0.7,-1.5,0.1
Smith County,47159,No,192.2,166.8,220.6,43,stable,-6.7,-13.8,1
Monroe County,47123,No,191.6,176,208.4,118,stable,-0.6,-1.2,0.1
Hardin County,47071,No,190.8,171.2,212.2,74,stable,-0.1,-1,0.9
Hamblen County,47063,No,189.8,176.4,203.9,155,falling,-0.8,-1.4,-0.1
Jackson County,47087,No,188.8,159.7,222.5,32,stable,-0.6,-1.8,0.6
Montgomery County,47125,No,188.4,177.7,199.5,247,falling,-1,-1.5,-0.5
Haywood County,47075,No,187.8,162.8,215.7,43,falling,-1,-1.9,-0.1
McMinn County,47107,No,187.4,173.3,202.5,135,stable,-0.4,-1,0.2
Lawrence County,47099,No,187.3,171.3,204.5,103,falling,-1,-1.6,-0.4
Robertson County,47147,No,187.2,173,202.3,135,falling,-0.8,-1.3,-0.2
Weakley County,47183,No,187,168.9,206.6,81,stable,-0.3,-0.8,0.3
Sevier County,47155,No,186.7,175.6,198.3,224,falling,-0.5,-0.9,-0.1
Greene County,47059,No,185.6,173.4,198.4,181,falling,-3.2,-4.9,-1.5
Roane County,47145,No,185.2,172,199.3,152,falling,-0.7,-1.1,-0.3
Davidson County,47037,No,184.7,179.8,189.7,1137,falling,-1.5,-1.7,-1.2
Franklin County,47051,No,184.1,168.4,201,105,falling,-0.8,-1.3,-0.2
Bradley County,47011,No,183,172.2,194.3,220,falling,-1,-1.4,-0.5
Dyer County,47045,No,182.9,165.7,201.4,86,falling,-0.6,-1.1,-0.1
Bedford County,47003,No,182.7,166.1,200.6,92,falling,-0.7,-1.4,-0.1
Sullivan County,47163,No,181.4,173.6,189.5,425,falling,-0.7,-1.1,-0.4
Maury County,47119,No,181.1,169.1,193.7,178,falling,-1,-1.6,-0.5
Lincoln County,47103,No,181,163.6,200,82,falling,-1,-1.6,-0.3
Morgan County,47129,No,180.7,158,206,48,stable,-0.8,-1.7,0
Anderson County,47001,No,180.6,169.1,192.7,195,falling,-0.7,-1.2,-0.2
Washington County,47179,No,180.5,171.1,190.3,284,falling,-1.2,-1.6,-0.8
DeKalb County,47041,No,178.8,155.4,204.9,44,stable,-0.6,-1.4,0.3
Chester County,47023,No,178.4,153.5,206.5,38,stable,-0.4,-1.5,0.8
Knox County,47093,No,177.4,172.1,182.8,890,falling,-1,-1.2,-0.8
Carter County,47019,No,176.2,163.4,189.9,145,falling,-1,-1.6,-0.4
Cumberland County,47035,No,174.4,162.5,187,182,falling,-0.8,-1.3,-0.3
Loudon County,47105,No,173.9,160.9,187.9,144,falling,-1.2,-1.7,-0.7
Hamilton County,47065,No,172.6,167,178.3,743,stable,0.1,-1.5,1.8
Madison County,47113,No,171,160.3,182.4,194,falling,-1,-1.4,-0.5
Wilson County,47189,No,170.5,160.4,181,229,falling,-2,-2.8,-1.2
Rutherford County,47149,No,170.3,162.5,178.4,380,falling,-1.4,-1.7,-1.1
Bledsoe County,47007,No,170,143.5,200.6,31,falling,-1.3,-2.3,-0.3
Jefferson County,47089,No,169.1,155.6,183.6,121,falling,-4,-7,-1
Blount County,47009,No,168.2,159.4,177.4,283,falling,-0.9,-1.3,-0.4
Crockett County,47033,No,164.1,139.1,192.7,31,stable,-0.5,-1.3,0.4
Sumner County,47165,Yes,161.2,153,169.6,305,falling,-2.2,-3.6,-0.8
Van Buren County,47175,Yes,160.3,122.7,207.4,14,stable,-0.9,-2.4,0.6
Pickett County,47137,Yes,158.7,123.3,203.9,15,stable,-0.5,-1.8,0.9
Fayette County,47047,Yes,154.3,139.1,170.7,81,falling,-1.4,-2.2,-0.5
Williamson County,47187,Yes,127.2,119.8,134.9,239,falling,-3.8,-4.8,-2.9
Moore County,47127,Yes,123.2,93.9,160.5,12,falling,-2.1,-3.8,-0.4
Created by statecancerprofiles.cancer.gov on 07/24/2018 11:42 am.,,,,,,,,,,
State Cancer Registries may provide more current or more local data.,,,,,,,,,,
,,,,,,,,,,
Trend,,,,,,,,,,
   Rising when 95% confidence interval of average annual percent change is above 0.,,,,,,,,,,
   Stable when 95% confidence interval of average annual percent change includes 0.,,,,,,,,,,
   Falling when 95% confidence interval of average annual percent change is below 0.,,,,,,,,,,
"( ) Death rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [ https://seer.cancer.gov/stdpopulations/stdpop.19ages.html ] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-.MORT_POPS_YR."" US Population Data File [https://seer.cancer.gov/popdata/] is used for mortality data. \n""",,,,,,,,,,
"(à) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n",,,,,,,,,,
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. ,,,,,,,,,,
,,,,,,,,,,
"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. ",,,,,,,,,,
"Interpret Rankings provides insight into interpreting cancer incidence statistics.  When the population size for a denominator is small, the rates may be unstable.  A rate is unstable when a small change in the numerator (e.g., only one or two additional cases) has a dramatic effect on the calculated rate.",,,,,,,,,,
Data for United States does not include Puerto Rico.,,,,,,,,,,
